Y_true,Y_pred
18,11.373954
29,10.9505
1,9.851946
9,11.793122
7,9.665587
7,11.4126215
3,8.280542
6,12.236904
11,11.79693
16,11.760614
3,11.086812
13,10.218714
27,11.793122
26,10.749619
14,13.019418
7,9.571957
7,10.088902
14,10.508307
5,14.552795
9,11.629883
9,9.516364
0,12.044189
4,10.704269
10,12.65215
6,11.025052
5,10.1581745
18,10.848749
27,11.019996
8,11.593638
11,11.007342
1,10.451744
13,11.088677
9,11.793122
18,8.579071
13,11.793122
16,11.09062
14,11.793122
9,8.593811
12,11.072642
11,7.8990283
19,11.9598465
17,9.221552
8,11.087578
30,12.924614
15,9.707978
3,11.087578
29,9.507044
10,11.793122
11,12.392683
11,11.769626
12,11.019996
16,11.6710005
14,10.021503
4,14.637846
29,13.983289
7,10.994435
10,10.179365
4,10.288107
15,9.566076
16,14.101366
11,10.363795
6,10.475251
15,11.954417
12,10.7696705
8,8.645366
23,10.716271
6,11.366568
27,9.684796
5,8.291164
6,11.749681
16,11.6710005
21,11.072642
10,10.764055
20,13.019418
2,10.885065
4,10.280474
24,11.760614
6,9.6117325
24,10.869113
9,10.078893
12,11.942869
30,11.5932045
3,11.749681
7,10.5584345
10,11.088677
2,9.408717
3,9.712222
6,11.52043
11,10.349867
46,12.39592
28,13.4284725
10,11.749681
8,9.949123
8,9.630518
2,8.856354
9,11.252578
16,11.731362
12,11.255036
4,11.086812
10,8.920321
14,14.808884
25,11.651156
11,12.025757
15,11.086812
33,9.441256
14,11.793122
16,9.30171
13,12.5645275
6,10.910509
8,10.698899
17,10.140112
22,10.766647
31,12.216388
6,9.773173
20,11.752705
8,8.912137
14,9.949123
21,10.918287
22,11.694144
7,11.793122
5,9.815761
1,10.67041
14,11.589396
10,11.698854
14,8.948353
9,9.489849
12,12.996786
14,10.5584345
16,11.125167
26,10.723027
10,11.076964
3,13.40037
9,11.357865
11,11.09062
5,11.324941
1,8.527303
4,11.687922
14,8.688779
9,11.154346
11,10.079954
13,11.731362
26,10.779778
1,11.61895
30,14.760563
4,10.773074
5,11.681933
12,11.61895
6,10.805127
7,10.711314
9,8.520283
2,9.25627
5,10.080538
12,13.683097
5,10.773074
5,9.941044
15,11.60832
15,11.793122
9,10.662388
5,11.015204
8,8.309277
11,9.277689
9,12.279464
17,11.837128
11,10.9628725
4,10.280474
16,11.572486
10,11.428339
5,14.942015
4,11.609468
10,12.306042
15,11.697952
6,11.749681
5,11.470678
24,10.349867
26,12.28196
6,10.826025
10,9.161476
8,11.793122
16,11.687922
13,10.104825
5,9.1079445
9,9.692295
11,9.263275
20,9.380288
8,11.099723
11,10.927616
3,14.894424
9,12.188979
11,10.779778
5,11.73517
10,9.245655
13,11.250051
6,11.09062
4,9.393325
13,9.761484
2,11.327046
12,11.161483
6,11.749681
3,9.915773
4,10.280474
18,10.758861
3,11.198276
19,11.749681
12,12.2781515
12,10.748036
19,8.323769
13,8.282435
11,11.760614
1,11.222983
15,12.903194
7,11.019996
6,9.086832
12,9.945314
21,10.95194
6,11.161483
2,9.34711
2,10.623398
12,10.985079
16,11.749681
5,11.731362
6,10.10188
5,9.138195
6,9.444844
13,10.859722
6,11.069057
7,11.086812
6,10.704269
2,10.475251
15,14.019605
12,11.125167
5,11.697952
19,11.793122
13,12.4536495
13,10.9505
9,11.694144
12,11.749681
13,10.189538
14,10.779778
5,10.857687
19,15.30876
8,10.5692425
11,9.308631
13,10.281062
21,12.423716
4,8.620221
8,10.732241
13,10.381095
8,11.6710005
8,10.748036
46,10.497819
16,11.09961
10,10.349867
23,12.161988
2,13.094303
16,12.399728
19,10.779778
19,11.286366
2,9.383419
8,10.425555
16,12.399728
6,10.96156
5,8.813774
14,11.500123
12,9.691031
5,11.731362
10,10.870655
3,14.877231
8,12.39592
8,10.433084
28,12.829805
2,7.425287
31,11.651156
11,9.994755
2,15.216882
3,11.076964
6,11.61895
5,11.144401
3,10.749619
11,10.093062
15,10.475251
4,9.231529
12,11.79693
4,11.6710005
13,11.031218
10,11.019996
6,11.781712
17,11.228484
9,11.61895
3,10.7558155
4,11.041087
0,10.77758
8,10.342822
8,10.910509
3,9.248728
10,10.078893
10,11.681933
14,11.451518
7,11.837128
13,11.55719
4,12.38175
9,11.168516
8,10.212508
7,11.749681
6,10.910509
9,8.983501
2,10.451744
10,11.478232
26,10.758311
28,14.449188
11,10.525278
26,10.994435
35,10.712833
5,10.000444
15,12.615467
6,10.7148
3,10.078893
9,9.949123
0,9.590296
0,11.428339
13,10.073466
13,11.651156
13,12.055122
18,14.613719
17,11.6710005
25,11.651156
7,11.366568
9,11.072642
14,10.980371
6,10.9505
18,11.424531
6,11.099723
5,8.697711
3,10.155113
8,11.111789
5,10.344779
21,9.502728
10,11.083575
9,12.337968
6,10.342822
9,9.351535
5,11.451518
8,11.02886
10,10.491858
4,11.086812
14,10.966518
21,14.870644
9,11.129116
16,10.910509
10,11.694144
3,11.793122
25,10.243281
17,11.760614
9,10.515155
10,11.74813
14,9.153489
17,10.865856
11,11.226321
4,11.6132765
17,10.301225
4,10.174767
3,9.505827
10,9.707978
9,7.830275
16,11.760614
8,11.6710005
12,10.116098
13,11.793122
26,10.044297
15,8.335225
4,8.590053
7,9.750592
7,10.138329
14,14.956184
13,9.503807
16,14.446692
10,11.73815
7,10.51037
3,11.072642
16,12.74143
14,10.743099
18,12.406835
3,12.38175
13,14.756755
31,9.82786
4,8.308943
9,11.694144
32,11.700654
9,11.164561
12,11.4126215
12,9.930289
17,8.110086
10,12.268531
6,10.766029
13,12.237772
11,14.942015
4,9.502728
13,11.161483
12,8.270599
0,15.005511
1,11.076964
5,10.515155
7,9.36347
19,11.79693
5,10.965368
11,11.558286
12,11.2246065
1,10.000212
11,12.392683
7,10.711314
6,10.208424
12,9.027421
27,11.653054
7,12.38175
7,8.711178
5,11.681933
9,9.37764
19,12.38175
10,10.655906
2,11.995863
6,9.399193
16,10.296632
4,11.072642
5,10.7800455
4,10.140824
12,11.698854
19,10.910509
11,11.362481
9,10.116098
15,10.910509
7,10.766029
6,10.301813
8,12.33416
17,9.756444
5,11.681933
16,11.793122
1,11.793122
7,10.748036
14,7.5642776
11,12.92711
20,11.423554
14,11.61895
3,8.338545
9,11.621143
10,12.200002
30,11.61895
11,12.377342
9,11.076964
13,10.774232
1,12.833049
18,14.942015
6,9.6117325
15,11.681933
4,8.88382
16,11.651156
9,9.444878
5,7.991485
4,10.305041
7,10.009347
3,10.022181
6,10.459258
11,10.51037
1,10.946825
5,11.760614
4,11.415495
10,11.700654
0,10.063198
7,9.610395
19,11.760614
11,11.629883
3,9.460953
18,11.010882
0,11.428339
15,12.458775
12,11.580486
7,11.874826
9,11.514686
5,9.912673
4,10.000212
9,10.96156
5,12.022964
8,7.726897
10,11.428339
15,9.169881
25,10.966518
13,11.024173
10,12.556897
9,11.019996
3,10.208424
16,12.341625
17,11.629883
25,10.549699
14,12.924614
31,10.96156
13,11.793122
2,10.79879
7,8.649418
20,11.6710005
5,10.674782
2,9.259125
10,8.902281
8,9.070317
18,10.281062
28,13.156063
10,12.31999
2,9.740983
9,10.766029
17,11.461139
6,10.024164
4,11.6710005
2,11.749681
9,11.739052
9,11.589396
9,11.61895
15,11.2188635
7,10.876982
9,10.155952
6,10.802301
3,11.383309
6,11.428339
18,10.5584345
8,11.793122
9,8.393864
3,12.39592
12,11.760614
6,11.589396
1,10.475251
36,10.551837
12,11.387815
19,14.942015
16,11.423554
19,11.086812
8,10.95194
10,10.766647
5,11.589396
4,9.22242
14,11.760614
4,8.323769
7,10.748328
8,10.138329
40,11.629883
8,11.749681
25,10.349867
25,15.207261
5,10.782748
16,10.775286
17,11.161483
12,11.793122
9,10.486184
8,9.2797985
9,11.0222645
15,11.063407
10,11.228484
4,10.524028
9,12.279464
15,12.822517
19,11.010882
12,14.807964
9,10.946825
5,10.297255
3,11.122354
6,11.629883
3,10.185969
12,11.063407
3,11.6710005
9,9.213285
8,9.712222
30,11.500123
15,10.028066
16,11.6710005
5,10.000212
6,7.238265
6,11.633402
5,11.651156
6,9.569461
5,10.5584345
3,9.568747
29,11.793122
14,12.905268
6,9.491956
11,10.603865
12,10.099524
8,9.202046
59,11.651156
13,11.072642
1,8.436339
15,10.537524
14,10.298524
4,8.272515
17,11.698854
2,8.850377
9,10.766647
13,9.160566
10,11.749681
5,10.316905
21,10.712833
5,9.480782
0,9.37764
8,8.888354
22,11.749681
8,11.61895
2,10.946825
10,11.694144
7,9.885738
8,10.271339
14,9.717044
4,10.475251
9,12.624329
9,11.462451
18,11.122675
6,14.894424
2,10.078893
9,11.040891
17,11.61895
10,9.973037
10,14.758067
9,8.421633
11,11.831386
6,11.760614
21,15.29459
3,9.746305
6,10.712833
28,11.424531
8,8.537681
14,11.775848
3,9.455085
11,10.96156
11,11.019996
7,11.651156
7,10.203333
4,11.856946
2,10.678776
17,9.461867
5,8.30371
11,11.731362
22,14.637846
2,9.9635
19,11.099723
9,11.086812
3,9.34711
8,11.019996
12,11.793122
10,12.548764
17,10.551837
8,11.4666195
7,10.099838
19,13.903874
13,11.4126215
10,10.799246
14,10.116098
1,10.910509
6,10.719448
21,10.549341
6,10.140824
11,10.537524
5,9.435979
1,14.808884
33,11.694144
1,9.136146
15,12.965035
12,11.749681
19,9.849227
12,11.072642
15,11.0222645
4,9.491956
28,9.383419
9,11.749681
3,8.7732525
13,9.391555
20,8.162058
27,8.486313
3,9.497467
15,10.185969
11,10.549341
9,10.549341
7,10.073466
6,8.897613
5,12.150011
4,10.560736
0,9.689538
15,11.6710005
7,12.392683
0,11.6710005
4,8.458363
13,9.638598
11,8.575263
15,10.786592
9,11.731362
12,11.053734
11,9.999525
9,11.749681
1,10.569367
8,14.659274
1,9.977387
4,7.5015526
8,12.429531
3,8.4184
3,10.344779
9,9.321659
20,10.95194
11,11.403834
13,10.946825
6,11.615157
6,10.515155
8,10.870548
7,11.025052
3,7.9700475
13,11.6710005
8,14.956184
13,13.376113
26,14.632322
11,10.9628725
16,10.96646
16,11.161483
9,9.849227
11,11.6710005
4,10.386745
6,11.154346
9,10.507636
32,10.141868
16,14.278077
25,11.698854
10,11.072642
9,9.4369335
7,11.79693
14,10.5584345
16,11.79693
19,10.551837
8,9.639524
5,10.054432
12,11.587531
7,10.074394
10,10.95194
7,10.848749
8,9.393325
12,11.068121
7,9.149928
17,12.822517
10,11.874826
6,12.5645275
15,12.715764
3,9.331079
19,11.088677
6,11.749681
7,9.974433
8,11.681933
18,11.61895
3,11.793122
5,9.418461
6,8.645291
11,11.793122
7,11.694144
11,11.654964
17,10.192034
11,11.698854
5,9.221552
12,11.432961
10,11.197194
23,11.072642
8,12.219521
32,10.910509
6,11.572486
0,10.718632
30,10.885065
18,10.946825
12,10.104825
9,14.747134
7,7.4822536
9,9.9635
6,8.3766985
5,11.624657
14,9.438868
8,11.694518
6,12.31999
7,10.712833
1,11.9598465
13,10.184615
19,14.449188
1,9.636814
25,11.423554
15,11.694144
14,11.37002
5,14.956184
16,9.746329
6,11.072642
11,11.09062
10,11.694144
7,12.914064
10,11.015204
6,11.333703
6,11.252541
35,11.019996
3,8.650778
8,14.942015
5,10.748036
5,11.61895
10,11.837128
19,11.298104
24,9.674394
6,9.751427
7,11.749681
18,11.424531
12,10.305041
47,9.754502
21,10.305041
5,9.532114
21,11.694144
11,10.395776
11,10.788846
15,11.73517
3,9.160329
3,7.9467278
10,12.39592
9,8.794456
1,10.46053
13,12.46028
8,8.625967
8,10.403203
6,9.138148
3,8.537681
12,10.910509
11,10.351525
9,11.025052
9,10.486184
20,11.681933
10,10.92833
2,10.549478
24,10.233191
6,10.486184
1,10.804859
14,11.692022
17,10.95194
8,8.840021
5,12.92711
9,14.449188
6,10.910509
17,11.277659
4,11.219276
9,10.569367
21,11.697952
10,10.84099
14,9.476809
7,11.629883
4,8.442278
25,11.252541
1,10.476328
8,10.092137
12,10.848749
16,10.028066
9,9.383419
2,10.229277
1,7.8963623
3,11.329725
6,11.2188635
19,11.072642
5,11.793122
4,10.591877
9,11.749681
7,14.956184
8,10.721626
9,10.305041
1,10.965334
10,11.760614
12,10.581515
17,11.79693
4,11.250051
5,11.793122
15,11.74813
3,8.827227
4,11.250051
10,11.697952
23,12.055122
7,11.749681
14,11.086812
3,7.870235
8,11.161711
10,10.764055
25,10.805127
9,8.840021
20,11.874826
14,11.61895
18,12.924614
3,12.344121
10,11.749681
4,9.851946
10,11.108072
11,11.651156
11,10.718018
19,9.429922
5,9.707978
27,12.823796
7,10.749619
27,15.35635
7,10.910509
6,9.977387
6,10.946825
2,9.549973
8,9.489849
14,10.942396
5,10.549699
9,10.748036
5,10.031302
4,9.460953
8,11.694144
4,10.093062
1,11.208642
2,10.280474
13,12.057623
15,8.903674
6,9.530672
1,8.233097
9,8.793066
4,11.73517
16,11.654964
9,10.932675
9,11.793122
1,9.006051
6,11.793122
4,10.395776
4,9.483474
10,11.749681
16,11.36556
18,9.949177
8,11.831386
6,10.300113
6,10.5584345
15,11.749681
11,14.089886
11,10.778933
6,11.088677
6,8.847066
16,11.015204
20,12.548764
5,11.37002
8,12.226565
7,11.086812
29,11.733143
17,10.342822
8,10.766029
15,9.933258
14,11.086812
19,10.779778
12,9.647799
10,10.668143
12,9.649582
18,11.651156
13,10.748036
7,9.143475
5,9.977387
7,9.630518
8,10.333839
3,10.748036
5,10.748036
16,12.177003
6,10.859722
2,11.589396
11,9.267838
11,10.473051
20,11.802845
1,10.305041
14,10.316905
19,10.748036
13,11.760614
12,9.649582
7,11.063407
9,14.798344
4,9.04536
3,9.973037
4,11.04948
10,9.630518
2,9.929075
1,7.8140683
21,11.148545
16,11.62447
10,10.748036
7,10.551837
14,10.910509
10,7.914511
20,11.119319
9,11.416955
11,11.454409
9,10.179365
0,9.125667
8,9.343972
2,11.651156
20,10.672906
8,8.840021
14,9.491956
20,9.161275
34,12.399728
8,14.956184
7,14.942015
10,12.597346
6,9.401044
1,11.6710005
5,11.876793
8,8.607667
20,14.101366
1,9.973037
9,8.859731
9,11.072262
10,11.088677
6,11.072642
10,11.4126215
11,11.793122
12,14.094321
1,9.369249
7,10.349867
12,10.71111
0,10.022181
10,10.766647
10,12.924614
7,10.748036
7,9.334279
8,8.749627
9,10.066278
1,9.076435
1,9.161275
23,11.086812
8,8.809988
10,10.496675
3,10.484543
8,10.716271
28,10.764055
3,10.915585
10,10.203333
18,11.793122
5,10.19475
2,12.399728
7,10.569367
2,9.838294
10,14.019605
17,11.681933
22,11.749681
11,9.953235
1,10.842934
25,13.019418
33,9.949123
13,11.739052
17,13.314725
22,10.927616
3,8.750732
35,13.3217325
13,9.080697
8,11.086812
5,11.5932045
10,11.749681
16,11.749681
48,10.547748
5,11.383309
9,11.428339
6,8.993586
16,10.116098
17,8.897613
7,10.885065
5,11.749681
6,9.503809
13,11.589396
5,12.185238
14,11.79693
14,10.742322
3,11.681933
11,10.000212
1,11.61895
4,11.02886
10,11.235836
16,14.870644
27,10.506214
28,11.651156
11,9.868278
11,11.076964
14,10.066278
16,11.125167
23,10.299128
13,10.763463
13,9.4002905
19,11.072642
11,8.069651
9,9.796251
11,9.885738
7,10.179365
7,10.491858
9,13.76159
5,10.779778
3,12.728973
14,11.79693
8,11.424531
10,12.362876
11,10.959562
8,10.718018
11,10.218714
5,11.629883
6,9.151367
6,9.977387
6,10.512285
19,12.63884
7,10.9399
7,10.773074
24,14.446692
8,11.072642
2,11.228484
12,10.717618
9,9.034117
32,9.406495
11,11.731362
10,10.885065
8,10.748036
14,11.424531
5,9.357262
11,10.435281
7,11.250051
9,14.101366
2,9.491401
22,11.793122
19,11.063407
2,10.116098
17,11.949128
7,10.773074
28,11.451518
7,9.28232
14,9.136146
3,10.308649
8,14.942015
8,11.593638
5,8.178755
34,14.870644
6,11.072262
15,10.946825
7,11.749681
2,9.60261
5,9.308631
7,10.910509
10,10.099838
18,11.694144
6,11.749681
6,9.255509
8,11.6710005
14,15.216882
24,11.793122
12,11.687922
14,10.573717
4,11.61895
15,10.651457
20,10.958848
5,11.629883
5,14.089886
13,12.587726
4,10.95194
4,8.902742
1,8.270019
0,11.49067
5,9.161275
4,12.390346
3,9.292612
9,12.095399
3,10.551837
12,12.399728
13,10.425555
6,11.083575
14,9.636814
18,11.562897
10,10.7772
7,9.369249
12,11.749681
4,9.460953
16,11.6710005
7,10.841739
14,11.760614
12,9.284512
16,10.182707
20,10.342822
7,10.779778
7,11.424531
14,9.084499
8,12.658469
11,10.425555
2,10.748036
5,14.632322
20,11.760614
2,11.161483
4,11.749681
27,11.793122
9,11.55719
9,8.718223
11,10.926395
12,11.793122
22,11.694144
4,8.597838
13,9.974433
9,10.748036
17,9.939418
8,10.870655
16,11.02476
19,11.161483
11,11.125167
19,12.2781515
6,9.999525
7,9.929075
12,11.61895
14,11.596134
9,11.3006
8,10.799246
12,10.9239
5,7.8990283
2,9.525368
43,10.910509
13,7.8598285
21,11.793122
6,9.941044
12,11.766659
13,12.597346
10,12.449419
10,12.851509
15,10.946825
5,10.052276
3,9.447655
6,10.5584345
10,10.7558155
7,10.5584345
11,9.915707
14,11.731362
18,10.766647
11,11.749681
7,10.179365
22,10.116098
6,9.076435
6,12.280677
11,11.793122
8,9.691031
19,10.910509
15,10.149653
12,10.779778
14,10.885065
14,10.092461
1,10.994435
8,10.140824
4,10.994435
1,10.687966
11,14.094321
12,9.679704
11,11.125167
16,10.515155
5,8.60472
13,10.714918
9,14.177103
3,10.578502
20,11.731362
1,10.870655
4,8.937361
18,10.95194
17,11.760614
4,10.546303
3,9.770476
4,12.82383
11,10.179365
22,14.956184
8,6.87819
10,9.941044
10,11.749681
7,8.026848
5,10.5584345
5,11.749681
7,10.215887
8,10.000167
1,11.870779
13,9.592892
5,10.748036
16,11.086812
5,8.888354
12,10.743099
4,10.236141
11,11.311292
10,10.732241
12,11.086812
7,10.491856
17,9.89371
4,14.419277
4,11.277659
5,9.038677
6,10.301836
2,12.339966
5,9.83692
3,11.106655
7,8.511891
22,11.102847
2,10.975458
6,11.73055
26,10.11906
13,11.414183
6,11.654964
17,12.208588
20,11.086812
15,11.574911
9,10.506214
15,11.145746
6,10.288107
14,9.42152
4,11.428339
5,11.749681
6,10.569367
3,11.6710005
3,11.6710005
18,10.773074
7,10.138397
25,12.39592
7,11.61895
14,10.009832
3,11.161483
7,14.747134
6,8.755392
23,11.086812
7,10.586905
19,11.79693
13,10.966518
6,12.219521
9,8.827227
23,14.898232
23,9.89371
21,11.749681
1,8.850377
7,11.574982
5,10.716271
14,10.917906
9,10.749619
9,10.5584345
5,11.010882
9,11.694144
5,10.79335
5,11.749681
8,11.161483
4,9.343892
8,9.762669
6,14.747134
11,8.701611
15,11.760614
2,9.494407
17,11.651156
5,9.973037
10,11.760614
10,9.8062315
8,11.161483
3,10.459258
13,11.424531
19,11.651156
10,11.086812
15,11.793122
15,10.640249
2,8.401666
10,9.065114
9,11.072642
20,10.627904
4,10.116098
3,7.2252364
11,9.259125
5,11.629883
4,10.748036
8,8.964502
6,11.083575
19,11.843472
6,11.451518
5,11.161483
17,10.773074
7,10.149653
9,10.779778
12,8.69931
5,12.2781515
8,10.044297
5,10.295922
3,8.596801
20,11.086812
5,9.186229
6,9.331079
5,10.779778
21,10.773074
6,11.076964
8,11.250051
6,11.423554
15,12.460519
16,11.61895
5,9.37764
10,10.946825
7,10.885065
14,11.61895
14,10.71582
20,10.804859
5,9.25334
14,11.080772
2,10.079453
15,10.77248
16,11.099723
10,13.43153
5,10.96156
8,11.6710005
12,11.793122
4,10.748036
23,10.189538
4,10.718018
19,11.072262
17,10.647777
10,10.271339
12,6.4354467
13,11.025052
16,9.259125
3,11.074758
15,11.73517
13,11.79693
11,10.475251
3,10.985079
9,11.61895
7,12.92711
7,11.072642
21,14.956184
10,9.176675
19,10.281062
4,11.793122
9,10.712833
24,10.093062
8,11.745354
8,11.697952
6,10.22088
10,11.09062
36,13.507864
20,11.749681
7,10.059512
27,11.749681
13,10.865856
4,11.694518
2,11.010882
16,11.122675
7,11.015204
3,11.4126215
11,12.34028
9,8.094135
16,10.779778
3,11.086812
19,11.505144
21,10.96156
5,8.535041
22,11.739052
6,11.651156
23,11.373871
18,9.697057
14,10.966518
9,11.651156
7,9.987657
15,10.249209
11,11.424531
21,11.574305
4,11.019996
6,11.793122
12,10.779778
8,10.773074
22,12.588013
16,11.731362
16,9.136146
10,10.712833
15,10.054338
13,14.942015
16,14.219522
15,12.811672
4,10.355725
4,11.8130665
8,11.749681
7,11.687922
17,12.392683
20,9.420862
10,11.6710005
5,11.229796
9,10.706133
7,9.161275
0,11.086812
4,10.704887
14,11.063407
11,9.161275
11,7.3802886
1,11.086812
7,10.144126
13,10.5584345
10,11.015204
13,10.698899
12,10.234478
9,11.793122
1,10.141868
13,11.793122
10,11.383309
11,11.086812
14,10.078893
27,11.731362
9,10.724804
2,10.5584345
0,11.62158
11,11.732861
10,10.910509
14,8.601215
3,9.768245
4,10.946825
8,11.09062
11,10.848749
3,11.6710005
11,10.349867
9,11.904305
9,10.498554
18,10.902053
7,8.590725
2,10.176136
15,8.948353
7,12.597346
9,11.874826
7,11.61895
5,10.51037
14,10.9628725
10,10.236141
15,11.019517
8,10.054432
5,10.073466
13,11.125167
7,14.838136
3,10.95194
6,10.569367
7,9.460953
9,10.994435
9,11.874826
7,12.495137
9,10.96156
5,8.90617
6,11.687922
19,11.697952
6,9.508202
9,10.103283
18,11.793122
8,11.654964
15,10.5584345
14,11.793122
3,8.552088
12,10.793616
2,11.125167
9,15.624538
13,12.4536495
20,11.4126215
28,14.101366
8,10.588114
5,13.090994
18,10.891792
10,9.929075
13,9.716917
15,8.52194
3,10.739097
3,10.05026
15,12.377342
13,11.651156
3,11.596134
3,8.052454
11,10.515155
7,10.766647
5,10.623959
9,11.589396
19,11.793122
3,9.248484
9,10.942396
3,8.809041
8,11.125167
15,9.922924
18,11.6710005
9,11.390202
12,10.249209
5,10.569367
9,9.321659
4,11.749681
14,11.61895
8,10.280474
14,9.777305
12,7.634944
15,12.270067
22,11.687922
13,11.681933
10,11.125167
20,11.215899
10,13.194129
8,9.960421
9,11.629883
19,10.218714
12,11.106756
15,11.749681
14,10.401032
14,12.552572
5,11.125167
4,11.694144
7,9.945314
14,11.083575
9,10.848749
11,10.179365
4,10.557882
15,10.47132
15,11.360221
9,9.636814
12,10.96156
19,9.639524
30,10.048468
8,12.38175
9,12.563215
12,10.293965
11,14.758067
4,10.804859
19,11.651156
18,12.33416
8,11.255036
16,10.966518
9,14.094321
17,14.952948
13,12.222757
20,11.681933
23,10.95194
51,11.589396
6,9.277689
3,8.340872
17,10.066278
11,11.831386
3,10.482237
3,11.224661
17,12.38175
